At2g26510,GO:0035344,GO:0098702,GO:0098710,GO:0098721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39780,GO:0010507,GO:0016075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g23340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40900,GO:0044746,GO:0048316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40950,GO:0006355,GO:0042538,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41630,GO:0009960,GO:0010183,GO:0080092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47490,GO:0043132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g12420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67730,GO:0009793,GO:0042761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15440,GO:0009611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16780,GO:0008283,GO:0009641,GO:0009733,GO:0009735,GO:0009826,GO:0010016,GO:0010017,GO:0010218,GO:0045892,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15560,GO:0015995,GO:0019288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17530,GO:0009555,GO:0009860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14690,GO:0010030,GO:0010114,GO:0010117,GO:0010218,GO:0010224,GO:0010380,GO:0034605,GO:0071483,GO:0071486,GO:0071490,GO:0071491,GO:0071492,,,,,,,,,,,,,,,,,,,,,,,,
At4g16770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17260,GO:0009651,GO:0009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17090,GO:0000024,GO:0005983,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g13940,GO:0006346,GO:0009793,GO:0016441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14560,GO:0009733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17550,GO:0055062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g16390,GO:0009658,GO:0031425,GO:0045727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15920,GO:0006995,GO:0007623,GO:0009646,GO:0009750,GO:0015755,GO:0051260,GO:0070417,GO:1902334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15130,GO:0006656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g15430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14550,GO:0009733,GO:0010102,GO:0045892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g14090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g25230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g25275,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g28330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51140,GO:0006355,GO:0010119,GO:0042335,GO:0048573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51090,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g33600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g32160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g26220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g09420,GO:0006626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g09440,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g11070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g13110,GO:0006006,GO:0009051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g13090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20830,GO:0001666,GO:0006970,GO:0009409,GO:0009413,GO:0009414,GO:0009744,GO:0009749,GO:0010555,GO:0046686,GO:0072708,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g08330,GO:0006355,GO:0042752,GO:0043433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g10730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g21100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g21170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g08400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20280,GO:0071836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g19875,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g20110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g19940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g32440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g36640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37260,GO:0009723,GO:0009737,GO:0009751,GO:0009753,GO:0010200,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g31780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g36940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g51895,GO:0008272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g58150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g58180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g58110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g57590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g16760,GO:0010264,GO:0052746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g16940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g17010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g17050,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g16040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g16030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15850,GO:0009909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15090,GO:0009060,GO:0009409,GO:0009617,GO:0009735,GO:0010029,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g14920,GO:0009651,GO:0009737,GO:0009739,GO:2000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15450,GO:0009408,GO:0009658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g15580,GO:0051513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g14940,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g14740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g14760,GO:0009435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48920,GO:0000478,GO:0006364,GO:0010305,GO:0010588,GO:0042254,GO:0048364,GO:0048366,GO:0048367,GO:0080056,GO:0080057,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g28020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g27930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g27395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g27360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g27380,GO:0006750,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g26600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25900,GO:0009686,GO:0009740,GO:0010241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g26220,GO:0010288,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25110,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25190,GO:0009873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g25070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g04880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g04830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g24800,GO:0071333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g24840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67580,GO:0009651,GO:0009723,GO:0009733,GO:0009737,GO:0009739,GO:0009751,GO:0009753,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67480,GO:0009611,GO:0009651,GO:0009751,GO:0009753,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67030,GO:0009408,GO:0009414,GO:0009688,GO:0010114,GO:0010182,GO:0016123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67210,GO:0009834,GO:0045492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g67150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g66880,GO:0006970,GO:0009414,GO:0009651,GO:0009737,GO:0009738,GO:0009739,GO:0010029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g66680,GO:0009664,GO:0009826,GO:0018279,GO:0030244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g66380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65210,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g65040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64920,GO:0016567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64620,GO:0043086,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63910,GO:0009738,GO:0030327,GO:0045338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g64170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63800,GO:0009827,GO:0048354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63380,GO:0009695,GO:0009850,GO:0009851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g63410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62530,GO:0006560,GO:0009651,GO:0010133,GO:0072593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62430,GO:0006355,GO:0009658,GO:0045892,GO:0048510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62440,GO:0009793,GO:0017126,GO:0051302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62210,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62220,GO:0009969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g62360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61810,GO:0015866,GO:0015867,GO:0035435,GO:0080121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61380,GO:0006351,GO:0006355,GO:0007623,GO:0010031,GO:0010629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61580,GO:0006096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61590,GO:0009414,GO:0045893,GO:1904277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g61030,GO:0009409,GO:0080156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g60890,GO:0000162,GO:0002213,GO:0009753,GO:0009759,GO:0010438,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58960,GO:0009639,GO:0009959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g59080,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58600,GO:0009620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58710,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58260,GO:0009817,GO:0010258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58130,GO:0016458,GO:0080111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g58070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g57900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g57410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g57660,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g57110,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g57100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g56360,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g55960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g56030,GO:0009816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g55790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g55120,GO:0009753,GO:0010193,GO:0019853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54960,GO:0001666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54470,GO:0006355,GO:0009409,GO:0009555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54630,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54060,GO:0009718,GO:0071368,GO:0071395,GO:1901038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g54130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53970,GO:0010189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53200,GO:0006355,GO:0010091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53400,GO:0006457,GO:0009408,GO:0009555,GO:0009735,GO:0009880,GO:0009965,GO:0010286,GO:0010450,GO:0032502,GO:0048448,GO:0048833,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53280,GO:0010020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g52950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53160,GO:0009737,GO:0009738,GO:0009789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g53170,GO:0009408,GO:0009644,GO:0010304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g52570,GO:0016123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g52310,GO:0006970,GO:0009409,GO:0009414,GO:0009651,GO:0009737,GO:0010150,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g52520,GO:0009553,GO:0010109,GO:0048316,GO:0048481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g51840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g51970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g51560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g51400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g51140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g50720,GO:0009409,GO:0009414,GO:0009737,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g50315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g50100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49330,GO:0051555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49480,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g48880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g48930,GO:0009809,GO:0009963,GO:0010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g49120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g48850,GO:0006792,GO:0010438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g48250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47650,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g47390,GO:0000122,GO:0006355,GO:0009651,GO:0009723,GO:0009737,GO:0009739,GO:0009751,GO:0009753,GO:0030307,GO:0046686,GO:0048366,GO:2000469,,,,,,,,,,,,,,,,,,,,,,,,
