At2g26510,GO:0035344,GO:0098702,GO:0098710,GO:0098721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47600,GO:0006355,GO:0009651,GO:0009723,GO:0009733,GO:0009737,GO:0009751,GO:0009753,GO:0046686,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47420,GO:0055062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47620,GO:0006355,GO:0008283,GO:0009735,GO:0009737,GO:0009739,GO:0010029,GO:0010229,GO:0031347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47500,GO:0006355,GO:0048510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46940,GO:0006281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g47080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46970,GO:0009414,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46530,GO:0009626,GO:0009814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46590,GO:0009723,GO:0009737,GO:0009739,GO:0009751,GO:0009753,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g46460,GO:0006511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g45970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g45260,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g45600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g45230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g45310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g44750,GO:0009294,GO:0009944,GO:0010162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g44450,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g44100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g43670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g40060,GO:0009637,GO:0030308,GO:0045893,GO:0048510,GO:0048573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39980,GO:0009073,GO:0009423,GO:0009611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39800,GO:0006021,GO:0006659,GO:0009791,GO:0009793,GO:0010264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39260,GO:0000380,GO:0009409,GO:0009651,GO:0009735,GO:0009737,GO:0010043,GO:0045087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39210,GO:0019252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38960,GO:0010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39090,GO:0006970,GO:0009651,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g39330,GO:0009735,GO:0009809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38580,GO:0010286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38840,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38800,GO:0000003,GO:0001944,GO:0019509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38470,GO:0009658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g38400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37970,GO:0009809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37760,GO:0009611,GO:0009753,GO:0016126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37470,GO:0009640,GO:0009704,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37610,GO:0006355,GO:0009409,GO:0009733,GO:0009751,GO:0010200,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g37590,GO:0009908,GO:0009958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g36110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g36010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35780,GO:0009658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35630,GO:0006564,GO:0009735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35040,GO:0010043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35260,GO:0006099,GO:0006102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34990,GO:0009651,GO:0009723,GO:0009737,GO:0009751,GO:0009753,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g35020,GO:0009958,GO:0010928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34240,GO:0009414,GO:0009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33950,GO:0005985,GO:0006636,GO:0006970,GO:0009414,GO:0009651,GO:0009737,GO:0009738,GO:0010118,GO:0010119,GO:0010359,GO:0019432,GO:0040007,GO:0042742,GO:0046777,GO:0048366,GO:1902456,GO:2000377,,,,,,,,,,,,,,,,,,,
At4g34100,GO:0008299,GO:0009414,GO:0010025,GO:0010143,GO:0010345,GO:0042335,GO:1900490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g34200,GO:0009555,GO:0009561,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33630,GO:0010343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g33220,GO:0050829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32690,GO:0001666,GO:0009733,GO:0015671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32980,GO:0008285,GO:0009640,GO:0010227,GO:0010228,GO:0010371,GO:0090470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32280,GO:0009733,GO:0010114,GO:0010218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g32150,GO:0009651,GO:0009737,GO:0010118,GO:0046909,GO:0061025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g31870,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g31130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30290,GO:0008283,GO:0010411,GO:0071365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30650,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g30210,GO:0009698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29720,GO:0048510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29210,GO:0006751,GO:0006805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29220,GO:0006096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29190,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29080,GO:0009733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g29010,GO:0009695,GO:0009908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g28270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g28190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g28240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27940,GO:1901562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27800,GO:0009767,GO:0016311,GO:0080005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27710,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g27350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26780,GO:0009408,GO:0010286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26400,GO:0010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26610,GO:0006468,GO:0010540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g26150,GO:0007623,GO:0009416,GO:0009735,GO:0009740,GO:0009910,GO:0010187,GO:0010380,GO:0010468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25480,GO:0009409,GO:0009414,GO:0009631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25500,GO:0031053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25470,GO:0009409,GO:0009631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25340,GO:0006334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25720,GO:0017186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g24960,GO:0009409,GO:0009414,GO:0009555,GO:0009737,GO:0009908,GO:0010507,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g24800,GO:0009651,GO:0009723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25050,GO:0006633,GO:0009627,GO:0042335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g25080,GO:0015995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g24520,GO:0006979,GO:0009698,GO:0009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g24270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g24380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23890,GO:0009767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23920,GO:0042546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23630,GO:0071786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23600,GO:0006520,GO:0009611,GO:0009737,GO:0009753,GO:0010188,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g23290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22890,GO:0009773,GO:0015979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22200,GO:0009737,GO:0042391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22570,GO:0006168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g22753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g21810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g21870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g21470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g21610,GO:0009617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g20980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g20890,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g21140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g20070,GO:0006145,GO:0010136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g20170,GO:0042546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19880,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g19390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18910,GO:0015700,GO:0046685,GO:0080170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g18390,GO:0006355,GO:0009637,GO:0009965,GO:0030154,GO:0045962,GO:0048366,GO:1903508,GO:2000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g13830,GO:0010322,GO:0061077,GO:1902395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g17870,GO:0009738,GO:0080163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g13750,GO:0001708,GO:0009793,GO:0009926,GO:0010305,GO:0019827,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g13150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12470,GO:0009627,GO:0009631,GO:0009682,GO:0050832,GO:0070417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12000,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g12030,GO:0009611,GO:0009753,GO:0019761,GO:0033506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g11600,GO:0009651,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g11290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g11360,GO:0010200,GO:0016567,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g11330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g11410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g10750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g10770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g10340,GO:0009637,GO:0010114,GO:0010196,GO:0010218,GO:0015979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g09830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g09970,GO:0007623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g10040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g09460,GO:0009739,GO:0009751,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g09820,GO:0009962,GO:0010026,GO:0010214,GO:0048316,GO:2000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g08920,GO:0007623,GO:0009414,GO:0009416,GO:0009583,GO:0009637,GO:0009638,GO:0009640,GO:0009644,GO:0009646,GO:0009785,GO:0010075,GO:0010114,GO:0010117,GO:0010118,GO:0010218,GO:0010244,GO:0010310,GO:0010343,GO:0010617,GO:0042752,GO:0046283,GO:0046777,GO:0051510,GO:0055114,GO:0060918,GO:0071000,GO:0072387,GO:0099402,GO:1900426,GO:1901332,GO:1901371,GO:1901529,GO:1901672,GO:1902347,GO:1902448,GO:2000377
At4g09020,GO:0005983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g09350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g05410,GO:0009553,GO:0009793,GO:0060321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g05390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g04840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g04870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g04955,GO:0006145,GO:0006995,GO:0010136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g04210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g03400,GO:0009416,GO:0009733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g03140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g03190,GO:0002237,GO:0009733,GO:0010152,GO:0045014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g03030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02440,GO:0009585,GO:0010099,GO:0048366,GO:0048573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02500,GO:0000271,GO:0010411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g02340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01690,GO:0006779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01460,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g01080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g00895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g00490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g00630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g25520,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g16720,GO:0006413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18640,GO:0006564,GO:0009555,GO:0009793,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19920,GO:0000103,GO:0009970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33590,GO:0009408,GO:0009414,GO:0009737,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33380,GO:0009269,GO:0009409,GO:0009620,GO:0009651,GO:0009737,GO:0009751,GO:0010118,GO:0031407,GO:0050832,GO:1902609,GO:2000377,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At4g10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33570,GO:0042546,GO:0045489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At5g34940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40460,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22190,GO:0006970,GO:0009409,GO:0009414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g12710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
