At2g26510,GO:0035344,GO:0098702,GO:0098710,GO:0098721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22070,GO:0009862,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g34150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g07240,GO:0009687,GO:0009819,GO:0010030,GO:1902265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18150,GO:0000302,GO:0009611,GO:0009753,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20693,GO:0006333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g16850,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g55090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51700,GO:0006355,GO:0010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g30160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g30200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g56200,GO:0009658,GO:0009793,GO:0010027,GO:0090056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g56190,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g12320,GO:0007623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g12560,GO:0009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69440,GO:0010050,GO:0010267,GO:0010599,GO:0016246,GO:0035195,GO:0035196,GO:0040034,GO:0051607,GO:0060145,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g30360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11040,GO:0006491,GO:0006517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75280,GO:0006979,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75220,GO:0010030,GO:0042593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g33260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14790,GO:0010253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g28220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g28270,GO:0042631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g12020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11964,GO:0006364,GO:0009553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g52360,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g52180,GO:0005982,GO:0005983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g52190,GO:0006817,GO:0006888,GO:0016036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g52230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g52340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34090,GO:0009793,GO:0048868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16857,GO:0009414,GO:0009735,GO:0009736,GO:0010082,GO:0010380,GO:0031537,GO:0048364,GO:0048367,GO:0071368,GO:0080022,GO:0080036,GO:0080113,,,,,,,,,,,,,,,,,,,,,,,,
At3g20920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15140,GO:0035194,GO:0090065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23840,GO:0009555,GO:0042761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26450,GO:0009735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g13550,GO:0010099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g13520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g13450,GO:0009646,GO:0009744,GO:0043617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14067,GO:0010223,GO:0010260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19710,GO:0009416,GO:0009611,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g20060,GO:0006511,GO:0008283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g20100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g20240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g28910,GO:0001666,GO:0009617,GO:0009626,GO:0009723,GO:0009733,GO:0009739,GO:0009751,GO:0009753,GO:0042761,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27300,GO:0006006,GO:0009051,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g13160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23690,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14900,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27925,GO:0009735,GO:0010206,GO:0030163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27820,GO:0042744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15095,GO:0010207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g24190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g28130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26520,GO:0030104,GO:0042742,GO:0080170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g25740,GO:0031365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g12670,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g18440,GO:0015743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g18420,GO:0009658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g29240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g29200,GO:0009073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g18710,GO:0010200,GO:0016567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23050,GO:0009414,GO:0009611,GO:0009630,GO:0009733,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23000,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g18750,GO:0006468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26680,GO:0006281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g12950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g13062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16910,GO:0006083,GO:0006097,GO:0019605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23210,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g25585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g21750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g25560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27530,GO:0009791,GO:0032527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g19450,GO:0009809,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g21260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16240,GO:0006833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16250,GO:0009773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g25890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g25940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g26085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g24500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g18050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g21540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g21560,GO:0009718,GO:0009801,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g21670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g27770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15770,GO:0001944,GO:0051301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g23400,GO:0009658,GO:0010193,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g22660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g22840,GO:0009409,GO:0010030,GO:0010117,GO:0034605,GO:0071483,GO:0071486,GO:0071490,GO:0071491,GO:0071492,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16180,GO:0080055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g17609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15460,GO:0000027,GO:0006364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g15450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g17611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g17380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16570,GO:0009741,GO:0045926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16770,GO:0008219,GO:0009723,GO:0009735,GO:0009753,GO:0009873,GO:0010286,GO:0045893,GO:0051707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g16560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g22400,GO:0010311,GO:0034440,GO:0048364,GO:1900366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g17330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06060,GO:0030148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02380,GO:0009658,GO:0009909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g05980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g04470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g03020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09920,GO:0005975,GO:0006520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g08620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g08730,GO:0006468,GO:0006970,GO:0008285,GO:0009409,GO:0009651,GO:0045727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g08630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09600,GO:0006355,GO:0009651,GO:0009723,GO:0009733,GO:0009737,GO:0009739,GO:0009751,GO:0009753,GO:0032922,GO:0043966,GO:0046686,GO:0048573,,,,,,,,,,,,,,,,,,,,,,,,
At3g05880,GO:0009409,GO:0009737,GO:0042538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g05800,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g04605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g04770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g04550,GO:0080158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g04670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07270,GO:0035998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g03060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g06330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g05660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g10630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g10150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g10020,GO:0006979,GO:0009061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g10530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09440,GO:0009408,GO:0009615,GO:0046686,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g08920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g08940,GO:0009637,GO:0009735,GO:0010114,GO:0010218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g09300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g03440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07560,GO:0006635,GO:0016558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g05490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g02180,GO:0009735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01500,GO:0009409,GO:0009817,GO:0010037,GO:0010119,GO:0015979,GO:0042742,GO:2000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01770,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g11590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g07770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g01160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At3g03900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13260,GO:0009741,GO:0009910,GO:0045892,GO:0048366,GO:0048527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13450,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01470,GO:0009611,GO:0009644,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01620,GO:0006833,GO:0009414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01520,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g02300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g02370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g44000,GO:0009658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g12580,GO:0046777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15820,GO:0010196,GO:0015979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20450,GO:0009409,GO:0009414,GO:0009631,GO:0009737,GO:0010029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g12310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20440,GO:0006970,GO:0009409,GO:0009414,GO:0009631,GO:0009737,GO:0010286,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g28070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g28100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g27930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g55310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g52340,GO:0006561,GO:0009408,GO:0009414,GO:0009688,GO:0009750,GO:0010115,GO:0010182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g63180,GO:0009555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68920,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77610,GO:0015783,GO:0015786,GO:0072334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g60890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g60960,GO:0006826,GO:0006829,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77460,GO:0009826,GO:0052324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64400,GO:0006631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71040,GO:0010073,GO:0016036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64360,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29390,GO:0009631,GO:0070417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29395,GO:0009631,GO:0009737,GO:0042631,GO:0070417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72150,GO:0009860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66230,GO:2000652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69570,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g52230,GO:0009735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
