At2g26510,GO:0035344,GO:0098702,GO:0098710,GO:0098721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72300,GO:0009826,GO:0045851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g60850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76580,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68830,GO:0007623,GO:0009643,GO:0042548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73660,GO:0009651,GO:0010182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g35430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g63260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g36380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g66350,GO:0009739,GO:0009740,GO:0009938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g52760,GO:0006979,GO:0010043,GO:0042542,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70700,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74450,GO:0009555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68520,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g63690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80440,GO:0080037,GO:2000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g63750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69200,GO:0009658,GO:0009662,GO:0042793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69370,GO:0000162,GO:0009073,GO:0042742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73870,GO:0006355,GO:0009641,GO:0010223,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74090,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69870,GO:0015706,GO:0080055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g69800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72440,GO:0009553,GO:0010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72450,GO:0009611,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g47270,GO:0006355,GO:0009555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43400,GO:0006552,GO:0009646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43500,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g53280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g32360,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g17665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g32470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g14980,GO:0009408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49160,GO:0006468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g43700,GO:0007231,GO:0008272,GO:0009294,GO:0009970,GO:0045596,GO:0051170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06820,GO:0009662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g43770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g43860,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21460,GO:0051260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g29330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g02460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g45130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06000,GO:0051555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06040,GO:0009416,GO:0010228,GO:0048573,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g26560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g17430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01300,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g07420,GO:0080065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g07440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g07570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75450,GO:0009823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19770,GO:0006863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04770,GO:0009658,GO:0010438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g32900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g12845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g12780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g19970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g20010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g05810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g26665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g26670,GO:0006623,GO:0046907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g53090,GO:0009637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g44900,GO:0006268,GO:0009793,GO:0010082,GO:0042127,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g41830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g53160,GO:0006355,GO:0010321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g05460,GO:0009616,GO:0035194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79590,GO:0016192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g07640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18880,GO:0010233,GO:0090408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18870,GO:0042372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18710,GO:0009651,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g71860,GO:0031348,GO:0035556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01070,GO:0044746,GO:0048316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g33240,GO:0042631,GO:0045892,GO:2000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g33050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g01970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g50020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g18330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g08390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g08380,GO:0009767,GO:0009768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76080,GO:0006979,GO:0009414,GO:0045454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76100,GO:0046688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g76110,GO:0000741,GO:0006355,GO:0010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g16170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g30530,GO:0051555,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11530,GO:0080058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11350,GO:0009816,GO:0046777,GO:0071446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80760,GO:0046713,GO:0080029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g80920,GO:0009416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65060,GO:0009611,GO:0009698,GO:0010584,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65860,GO:0033506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65930,GO:0006102,GO:0006739,GO:0009651,GO:0010043,GO:0042742,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g35612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g56010,GO:0009734,GO:0010072,GO:0048527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g56170,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g02820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g59620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77850,GO:0006355,GO:0009555,GO:0009653,GO:0009734,GO:0010208,GO:0048830,GO:0052543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g52720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74920,GO:0009414,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74740,GO:0009738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g74680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g48370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g68660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g27630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g72820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g73110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g49480,GO:0009409,GO:0034613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g34630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g50320,GO:0043085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g47530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11210,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11260,GO:0015749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21760,GO:0006417,GO:0009408,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g17050,GO:0006744,GO:0010236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g17100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g31350,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g34300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15440,GO:0006364,GO:0009553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15100,GO:0009651,GO:0009789,GO:0016567,GO:0047484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g15400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13930,GO:0009651,GO:0009735,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06550,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06430,GO:0010304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g06570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g43620,GO:0009813,GO:0009845,GO:0010214,GO:0016125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g75820,GO:0009934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10760,GO:0005983,GO:0009610,GO:0009631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11720,GO:0010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g13080,GO:0010286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64970,GO:0010189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64780,GO:0009624,GO:0015696,GO:0015843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g64720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79440,GO:0006540,GO:0009408,GO:0009416,GO:0009450,GO:0072593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g59930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79410,GO:0042631,GO:0070417,GO:0071472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54270,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54410,GO:0010730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23310,GO:0001666,GO:0009853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54210,GO:0006914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23400,GO:0000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g16070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g05120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g03130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78570,GO:0010253,GO:0010315,GO:0030154,GO:0042127,GO:0051555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g03100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g16500,GO:0006979,GO:0009409,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31360,GO:0042761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31380,GO:0006355,GO:0010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47180,GO:0006012,GO:0006979,GO:0009408,GO:0009409,GO:0009414,GO:0009644,GO:0009651,GO:0009737,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22080,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g04039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g28720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g17250,GO:0006364,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g17230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22240,GO:0009408,GO:0009644,GO:0009733,GO:0009793,GO:0010264,GO:0016036,GO:0042542,GO:0042742,GO:0050832,GO:0051607,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31750,GO:0009850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42530,GO:0009409,GO:0009631,GO:0009737,GO:0010150,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42540,GO:0006970,GO:0007623,GO:0009409,GO:0009414,GO:0009416,GO:0009631,GO:0009644,GO:0009651,GO:0009667,GO:0009737,GO:0009819,GO:0010017,GO:0010150,GO:0010286,GO:0050821,GO:0050826,GO:0051259,GO:0051260,GO:0061077,,,,,,,,,,,,,,,,,
At2g42580,GO:0006970,GO:0009734,GO:0009742,GO:0010305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
