At2g26510,GO:0035344,GO:0098702,GO:0098710,GO:0098721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21660,GO:0000380,GO:0006406,GO:0006970,GO:0007623,GO:0009409,GO:0009414,GO:0009651,GO:0009735,GO:0010043,GO:0010119,GO:0010228,GO:0010501,GO:0032508,GO:0045087,GO:0046686,,,,,,,,,,,,,,,,,,,,,
At2g21650,GO:0009630,GO:0009793,GO:0010114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g16430,GO:0016036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04240,GO:0009733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04400,GO:0006325,GO:0006338,GO:0007623,GO:0009414,GO:0009416,GO:0009637,GO:0009638,GO:0009646,GO:0009909,GO:0009911,GO:0010075,GO:0010118,GO:0010244,GO:0010617,GO:0042752,GO:0046777,GO:0048574,GO:0051607,GO:0072387,GO:1901371,GO:1902347,GO:2000028,GO:2000379,,,,,,,,,,,,,
At1g09340,GO:0005996,GO:0006364,GO:0007623,GO:0009409,GO:0009611,GO:0009658,GO:0032544,GO:0042631,GO:0042742,GO:0045727,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,
At1g59990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g26960,GO:0009739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g31200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21320,GO:0006355,GO:0010100,GO:0070370,GO:0071483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21330,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g24540,GO:0009585,GO:0010017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g24550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40410,GO:0006308,GO:0006401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36870,GO:0016998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37040,GO:0006979,GO:0009555,GO:0009819,GO:0010224,GO:0046244,GO:0046274,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21790,GO:0006260,GO:0009202,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36390,GO:0005982,GO:0010021,GO:0071329,GO:0071332,GO:0071333,GO:0071482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36310,GO:0006152,GO:0006218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g35860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g35940,GO:0009610,GO:0009737,GO:0010197,GO:0010201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42690,GO:0009650,GO:0071493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g21185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g03750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g79270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g02260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54780,GO:0010206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54570,GO:0019432,GO:0033306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22740,GO:0010089,GO:0010508,GO:0010623,GO:0048102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22770,GO:0006355,GO:0007623,GO:0009409,GO:0009637,GO:0009908,GO:0010218,GO:0010378,GO:0042542,GO:0042752,GO:0048578,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67500,GO:0006974,GO:0071494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g54740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78680,GO:0046900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09240,GO:0009555,GO:0009860,GO:0010233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g60270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g78895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70410,GO:0010037,GO:0010119,GO:2000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g70290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25180,GO:0009414,GO:0009735,GO:0009736,GO:0010082,GO:0010380,GO:0031537,GO:0048364,GO:0048367,GO:0071368,GO:0080022,GO:0080036,GO:0080113,,,,,,,,,,,,,,,,,,,,,,,,
At2g25080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g11860,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10370,GO:0006749,GO:0009407,GO:0009651,GO:0009704,GO:0048527,GO:0060416,GO:0080148,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g27290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10200,GO:0051017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g77210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09570,GO:0009630,GO:0009638,GO:0009640,GO:0010161,GO:0010201,GO:0010203,GO:0017148,GO:0046685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09350,GO:0006979,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g10090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g05170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g05200,GO:0006816,GO:0009611,GO:0019722,GO:0070417,GO:0071215,GO:0071230,GO:0071260,GO:0071311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04550,GO:0009880,GO:0010051,GO:0045892,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g65560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g08980,GO:0009684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09780,GO:0009409,GO:0009555,GO:0010118,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09750,GO:0009627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g09870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g61380,GO:0032497,GO:0045087,GO:0046777,GO:0052033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g22890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g17840,GO:0009409,GO:0009414,GO:0009644,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g08580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g03530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g03610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g03600,GO:0010206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g17450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g24280,GO:0006006,GO:0009051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g17280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g60800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67360,GO:0034389,GO:0045927,GO:0080186,GO:1902584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g27150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g27200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g67300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g55500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g04010,GO:0010150,GO:0016127,GO:0034434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62480,GO:0009651,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62570,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g62560,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g51400,GO:0009611,GO:0010193,GO:0010224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g30960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g23480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g36630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At1g05000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g01940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g28370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18280,GO:0006355,GO:0009620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22660,GO:0009787,GO:0071470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g16720,GO:0009651,GO:0009751,GO:1900384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g06520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g20840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g20740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g20750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15570,GO:0010497,GO:0010647,GO:0045454,GO:0048509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15970,GO:0009631,GO:0009737,GO:0042631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g15680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g05540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25450,GO:0010439,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g32220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g01680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25620,GO:0050688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g19580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g24220,GO:0006863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g24100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g37970,GO:0010017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g02100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39010,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39000,GO:0006474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g02410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g28900,GO:0009409,GO:0009611,GO:0009744,GO:0009749,GO:0009753,GO:0045037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g29400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g01420,GO:0009926,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g27050,GO:0009723,GO:0009873,GO:0042742,GO:0071281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g26980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g32290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43100,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38670,GO:0006646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g07180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47930,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31070,GO:0006355,GO:0009965,GO:0030154,GO:0045962,GO:0048366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47910,GO:0010275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47990,GO:0006364,GO:0009553,GO:0009561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g47890,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g16890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46170,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g23910,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46260,GO:0010114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46030,GO:0006511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g14860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25900,GO:0006355,GO:0061157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g25735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g29760,GO:0031425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g29690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g19760,GO:0008154,GO:0009826,GO:0010229,GO:0048366,GO:0048527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g03310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g46830,GO:0007623,GO:0009409,GO:0009651,GO:0009723,GO:0009733,GO:0009737,GO:0009739,GO:0009751,GO:0009753,GO:0010243,GO:0042754,GO:0043496,GO:0045892,GO:0045893,GO:0046686,GO:0048574,,,,,,,,,,,,,,,,,,,,
At2g46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g02950,GO:0009585,GO:0009638,GO:0009958,GO:0010017,GO:0010114,GO:0010218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22840,GO:0009624,GO:0048364,GO:0061062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g44940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g44670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g45740,GO:0007031,GO:0016559,GO:0044375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g45960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18960,GO:0009414,GO:0009737,GO:0010119,GO:0015991,GO:0015992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g18890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39450,GO:0010042,GO:0030026,GO:0046688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34470,GO:0006807,GO:0043085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38310,GO:0009738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41040,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41010,GO:0009414,GO:0009651,GO:0010337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g38280,GO:0009737,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41460,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41430,GO:0009617,GO:0009644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g14750,GO:0016310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g23610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g31010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g43970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g44130,GO:2000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g22980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g30160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g19450,GO:0005975,GO:0007568,GO:0009409,GO:0009651,GO:0009737,GO:0009749,GO:0009793,GO:0010029,GO:0010030,GO:0019432,GO:0045995,,,,,,,,,,,,,,,,,,,,,,,,,
At2g30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g19310,GO:0006979,GO:0009408,GO:0009644,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39940,GO:0006952,GO:0009611,GO:0009625,GO:0009641,GO:0009753,GO:0009861,GO:0009867,GO:0009901,GO:0009909,GO:0010118,GO:0010218,GO:0031146,GO:0031348,GO:0042742,GO:0050832,,,,,,,,,,,,,,,,,,,,,
At2g39950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39930,GO:0010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g39890,GO:0015824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g40080,GO:0009648,GO:0009649,GO:0009909,GO:0010017,GO:0010114,GO:0042753,GO:0048573,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g44210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g26300,GO:0001789,GO:0006571,GO:0008219,GO:0009094,GO:0009738,GO:0009740,GO:0009749,GO:0009785,GO:0009788,GO:0009789,GO:0009845,GO:0010027,GO:0010119,GO:0010244,GO:0042127,GO:0071215,GO:0072593,,,,,,,,,,,,,,,,,,,
At2g26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34930,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g35040,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g35060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g34810,GO:0009611,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g30490,GO:0006744,GO:0009555,GO:0009698,GO:0009808,GO:0032502,GO:0040007,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g02710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g41870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g32760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g45590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g30790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g33040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At2g42220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
